"","Title.x","Doi.x","Year","Taxon","Species","Social_mating_system","Mating_in_study","Source_of_population","Exposure_stage","Exposure_category","Exposure_factor","Proximate_mechanisms","Maternal_effects","Maternal_effectcs_control","Latest_offspring_stage","Embryo_traits","Just_born_hatched_traits","Larvae_traits","Juveniles_traits","Adult_traits","Trait_list","Grand_offspring_traits","Grand_offspring_stage","Sex_specific_effects","Maternal_exposure","Offspring_exposure","Comments","link","id","label","Title.y","Doi.y","x","y","cluster","weight.Links.","weight.Total.link.strength.","weight.Citations.","weight.Norm..citations.","score.Pub..year.","score.Citations.","score.Norm..citations."
"1","parental environmental effects on life history in the herbaceous plant campanula americana","10.1890.0012.9658(2001)082[2781:peeolh]2.0.co;2",2001,"plant","Campanula americana","polygamy – promiscuity","without mate choice","wild brought into captivity","as juvenile, as adult","Abiotic habitat","three light levels, three levels on nutrients","does not assess","yes – maternal effects","natural external fertilization","just born / hatched","survival",NA,NA,NA,NA,"percentage germination and proportion spring germination","no",NA,"no","diallel","no",NA,"10.1890.0012.9658(2001)082[2781:peeolh]2.0.co;2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","incorporation of [3h]uridine by mouse embryos with abnormalities induced by parental hyperthermia","10.1095.biolreprod15.5.632",1976,"non-human mammal","Mus musculus","polygamy – promiscuity","unclear","captive","as adult","Abiotic habitat","heat exposure for 24 hours","does not assess","no","other","embryos","physiology",NA,NA,NA,NA,"incorporation of [3H]uridine by pre-inplnatation embryos studied in vitro","no",NA,"no","diallel","no",NA,"10.1095.biolreprod15.5.632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","trans-generational maternal effect: temperature influences egg size of the offspring in atlantic salmon salmo salar","10.1111.jfb.13040",2016,"fish","Salmo salar","polygamy – promiscuity","without mate choice","wild brought into captivity","as adult","Abiotic habitat","heated water","does not assess","yes – maternal effects","artificial insemination","adults",NA,NA,NA,"morphology","morphology, fecundity","size and mass of offspring at smolting and at maturation, mass of eggs laid by female offspring","no",NA,"one sex measured only","diallel","no",NA,"10.1111.jfb.13040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","parental effects in plantago lanceolata l .1. a growth chamber experiment to examine pre- and postzygotic temperature effects","10.1111.j.1558.5646.1996.tb03895.x",1996,"plant","Plantago lanceolata","polygamy – promiscuity","without mate choice","wild brought into captivity","as juvenile","Abiotic habitat","ambient temperature","does not assess","no","artificial insemination","adults",NA,"morphology, survival",NA,NA,"fecundity","seed weight, percent germination, leaf area, and onset of flowering","no",NA,"no","diallel","yes",NA,"10.1111.j.1558.5646.1996.tb03895.x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","maternal and paternal alcohol consumption increase offspring susceptibility to pseudomonas aeruginosa ocular infection","10.1159.000266905",1989,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","alcohol","does not assess","no",NA,"juveniles",NA,NA,NA,"physiology",NA,"response to ocular infection","no",NA,"no","diallel","no",NA,"10.1159.000266905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","maternal transfer of nanoplastics to offspring in zebrafish (danio rerio): a case study with nanopolystyrene","10.1016.j.scitotenv.2018.06.186",2018,"fish","Danio rerio","polygamy – promiscuity","with mate choice","captive","as adult","Chemical substance","diet with polystyrene nanoparticles (PS NPs)","correlative assessment","no","natural external fertilization","larvae","survival",NA,"physiology, morphology, behavior",NA,NA,"embryo survival, larvae locomotor activity, heart rate, malformations, larvae oxidative stress, embryo mitochondrial function, distribution of PS NPs in emryos and larvae","no",NA,"no","diallel","no",NA,"10.1016.j.scitotenv.2018.06.186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","trans-generational effects of ivermectin exposure in dung beetles","j.chemosphere.2018.03.109",2018,"arthropod","Euoniticellus intermedius","polygamy – promiscuity","without mate choice","wild brought into captivity","as adult","Chemical substance","Ivermectin (antiparasitic veterinarian drug)","correlative assessment","no",NA,"adults",NA,NA,NA,NA,"morphology, other","sex ratio, body size and male horn length","no",NA,"yes","diallel","no",NA,"j.chemosphere.2018.03.109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","semen characteristics, mating performance and serum testosterone in rams fed sewage solids","10.1016.0093.691x(85)90209.2",1985,"non-human mammal","Ovis aries","polygamy – promiscuity","without mate choice","domesticated","as adult","Diet","diet with cottonseed or sewage solids","correlative assessment","no",NA,"adults",NA,"morphology",NA,"morphology","morphology","bith weight, and at subsequent time points also post-weaning, survival until weaning","no",NA,"no","diallel","no","results for the interaction not presented","10.1016.0093.691x(85)90209.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","maternal consumption of lake ontario salmon in rats produces behavioral changes in tee offspring","..",1998,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Diet","premating diet of Lake Ontario Salmon (Lake), Pacific Ocean Salmon (Ocean) or Laboratory Rat Chow (mash)","does not assess","no",NA,"adults",NA,"morphology",NA,NA,"morphology, behavior","body weight, runway performance","no",NA,"no","diallel","no",NA,"maternal consumption of lake ontario salmon in rats produces behavioral changes in tee offspring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","effects of maternal and paternal environment and genotype on offspring phenotype in solidago altissima l","..",1994,"plant","Solidago altissima","polygamy – promiscuity","without mate choice","wild brought into captivity","as adult","Diet","two levels of soil quality","does not assess","yes – maternal effects","natural external fertilization","adults","survival","morphology",NA,NA,"morphology, fecundity","germination speed and success, early sidling mass, phenology of plants, leaf size, flowers","no",NA,"no","diallel","yes",NA,"effects of maternal and paternal environment and genotype on offspring phenotype in solidago altissima l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","parental host plant affects offspring life histories in a seed beetle","10.2307.1941199",1995,"arthropod","Stator limbatus","polygamy – promiscuity","without mate choice","captive","as adult","Diet","host plant","does not assess","no",NA,"adults",NA,NA,NA,"survival","morphology, other","development time, egg-adult survivorship, body mass of adults, sex ratio, performance on different rearing hosts","no",NA,"yes","diallel","yes",NA,"10.2307.1941199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","maternal and paternal chronic exposure to enflurane and halothane: fetal and histological changes in the rat","10.1093.bja.53.3.203",1981,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","halothane or enflurane exposure for 36 or 64 dyas prior to mating","does not assess","no",NA,"embryos","morphology, other",NA,NA,NA,NA,"sex ratio, fetal size and weight, malformations","phenotype & fitness (survival or fecundity)","embryos","yes","diallel","no","unclear data on gradnoffspring generation","10.1093.bja.53.3.203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","maternal and paternal caffeine intake and art outcomes in couples referring to an italian fertility clinic: a prospective cohort","10.3390.nu10081116",2018,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Drug","caffeine intake","does not assess","no","in-vitro fertilization","just born / hatched","survival",NA,NA,NA,NA,"success rate ot subsequent stages of assisted reproduction techniques","no",NA,"no","diallel","no",NA,"10.3390.nu10081116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","observations on offspring of mice made diabetic with streptozocin","..",1988,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Physiological factor","streptozocin (STZ)-induced diabetes","does not assess","no",NA,"adults",NA,NA,NA,"physiology, morphology, other","physiology, morphology","body weight, b;lood glucoose levels, survial","no",NA,"yes","diallel","no",NA,"observations on offspring of mice made diabetic with streptozocin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","vertical transmission of murine leukemia virus","..",1969,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as juvenile","Physiological factor","injection of leucemia virus at the age of 2 days","correlative assessment","yes – maternal effects","cross-fostering","adults",NA,NA,NA,"survival","survival","survival, incidence of leukemia","no",NA,"yes","diallel","no",NA,"vertical transmission of murine leukemia virus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","evaluation of potential health effects of 10 khz magnetic fields: a rodent reproductive study","10.1002.(sici)1521.186x(1998)19:3<162::aid.bem4>3.0.co;2.#",1998,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Abiotic habitat","magnetic field exposure at 45-58 days before mating","correlative assessment","no",NA,"embryos","physiology, morphology, survival, other",NA,NA,NA,NA,"Deaths, weight, sex, external and internal morphology, skeletal abnormalities, histology, hematology","no",NA,"no","independent","no","no interaction between maternal and paternal exposure was adressed","10.1002.(sici)1521.186x(1998)19:3<162::aid.bem4>3.0.co;2.#",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","behavioral teratology investigation of 1-butanol in rats","10.1016.0892.0362(89)90074.3",1989,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","l-butanol (3000 or 6000 ppm) inhalation for 6 weeks prior to mating","does not assess","unclear","cross-fostering","adults",NA,NA,NA,"behavior","physiology, behavior","ascent on a wire mesh screen, rotorod, open field and photoelectrically-monitored activity, running wheel, avoidance conditioning and operant conditioning in 10-90 day old offsping, nerotransmitters, protein in brains","no",NA,"no","independent","no","no simmultanues asessment of effect of maternal and paternal exposures","10.1016.0892.0362(89)90074.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","neurochemical, but not behavioral, deviations in the offspring of rats following prenatal or paternal inhalation exposure to ethanol","10.1016.0892.0362(88)90062.1",1988,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","ethanol vapour exposure at diffrent doese","does not assess","yes – maternal effects","cross-fostering","adults",NA,NA,NA,"behavior","behavior","offspring survivial and weight gain, neuromotor coorcination, activity levels, learning ability,","no",NA,"yes","independent","no","no simultaneus effect of maternal and paternal effect was assessed","10.1016.0892.0362(88)90062.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","behavioral and neurochemical alterations in the offspring of rats after maternal or paternal inhalation exposure to the industrial solvent 2-methoxyethanol","10.1016.0091.3057(84)90254.5",1984,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Chemical substance","exposoure to industrial solvent 2-methoxyethanol (2ME) as vapor for 6 weeks","does not assess","no",NA,"adults",NA,"physiology, morphology",NA,"morphology, behavior","physiology, morphology, behavior","body weight and malforations, neuromuscular, activity, and learning performance in jouvenile and adult offsppring, neurochemical assays of the brain","no",NA,"yes","independent","no","experiemental design does not allow to simmultaneusly assess effects of exposure of mothers and fathers","10.1016.0091.3057(84)90254.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","preconception maternal and paternal exposure to persistent organic pollutants and birth size: the life study","10.1289.ehp.1308016",2015,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Chemical substance","Parental serum concentrations of 9 organochlorine pesticides, 1 polybrominated biphenyl (PBB), 7 perfluoroalkyl chemicals (PFCs), 10 polybrominated diphenyl ethers (PBDEs), and 36 polychlorinated biphenyls (PCBs)","does not assess","no",NA,"just born / hatched",NA,"morphology",NA,NA,NA,"birth wight, length, head circumference, ponderla index","no",NA,"yes","independent","no","no interaction between parents was studied","10.1289.ehp.1308016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","evaluation of a reproductive toxicity assay using xenopus laevis: boric acid, cadmium and ethylene glycol monomethyl ether","10.1002.jat.731",2001,"other vertebrate","Xenopus laevis","polygamy – promiscuity","without mate choice","captive","as adult","Chemical substance","different concentrations of cadmium (Cd), boric acid (BA) and ethylene glycol monomethyl ether (EGME)","correlative assessment","no","natural external fertilization","embryos","survival",NA,NA,NA,NA,"embryonic viability","no",NA,"no","independent","no",NA,"10.1002.jat.731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","pregnancy outcomes following maternal and paternal exposure to teriflunomide during treatment for relapsing–remitting multiple sclerosis","10.1007.s40120.014.0020.y",2014,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Drug","teriflunomide based on prescriptions","does not assess","no",NA,"just born / hatched","survival","morphology",NA,NA,NA,"pregnancy outcome including structural or functional abnormalities at birth","no",NA,"no","independent","no","no interaction between the parents was analsyed","10.1007.s40120.014.0020.y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","behavioral teratology and dominant lethal evaluation of nitrous oxide exposure in rats","10.1016.0892.0362(95)00019.n",1995,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","N,O (O%, 0.1 %, OS%, or 1 .O% in air) for 6 h daily for 9 weeks prior to mating","correlative assessment","no",NA,"adults",NA,"morphology",NA,"morphology, behavior","physiology, morphology, behavior","birth weight and at subsequnt develpmental stages, sex ratio, begavioral tests: negative geotaxis, developmental activity, auditory startle, complex maze, passive aviodane test, amphetamine challenge, barbiturate anesthesia duration.","no",NA,"yes","independent","no","no simultaneus exposure of both sexes was assessed","10.1016.0892.0362(95)00019.n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","international multi-centre study of pregnancy outcomes with interleukin-1 inhibitors","10.1093.rheumatology.kex305",2017,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Drug","paternal exposure to anakinra or canakinumab (interleukin-1 inhibitors) at conception","does not assess","no",NA,"juveniles","morphology",NA,NA,"morphology",NA,"congenital malformations and developmental abnormalities","no",NA,"yes","independent","no","the study does not adress imteraction between maternal and paternal exposure","10.1093.rheumatology.kex305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","parental adverse childhood experiences and offspring development at 2 years of age","10. 1542. peds. 2017. 2826",2018,"human","Homo sapiens","monogamy","with mate choice","human","as juvenile","Psychological factor","adverse childhood experiences","does not assess","no",NA,"juveniles",NA,NA,NA,NA,"behavior","child developmental status at 24 months of age (communication, fine and gross motor skills, personalsocial function, and problem solving)","no",NA,"yes","independent","no",NA,"10. 1542. peds. 2017. 2826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","congenital anomalies and paternal occupational exposure to shortwave, microwave, infrared, and acoustic radiation","..",1985,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Abiotic habitat","occupational exposure to shortwave, microwave, infrared, and acoustic radiation","does not assess","no",NA,"just born / hatched",NA,"morphology",NA,NA,NA,"congenital abnormalities","no",NA,"no","no","no",NA,"congenital anomalies and paternal occupational exposure to shortwave, microwave, infrared, and acoustic radiation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","pilot and astronaut offspring: possible g-force effects on human sex ratio","..",1987,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Abiotic habitat","occupatinal exposure to G force","does not assess","no",NA,"just born / hatched",NA,"other",NA,NA,NA,"offspring sex r","no",NA,"no","no","no",NA,"pilot and astronaut offspring: possible g-force effects on human sex ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","a surprising effect of paternal alcohol treatment on rat fetuses","10.1016.0741.8329(94)00058.l",1995,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","intubated with either 5, 2.5, or 0 g/kg alcohol for 3 or 9 weeks","does not assess","no",NA,"just born / hatched","morphology","morphology, other",NA,NA,NA,"foetal and newborn body weight, sex ratio","no",NA,"yes","no","no",NA,"10.1016.0741.8329(94)00058.l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
