"","Title.x","Doi.x","Year","Taxon","Species","Social_mating_system","Mating_in_study","Source_of_population","Exposure_stage","Exposure_category","Exposure_factor","Proximate_mechanisms","Maternal_effects","Maternal_effectcs_control","Latest_offspring_stage","Embryo_traits","Just_born_hatched_traits","Larvae_traits","Juveniles_traits","Adult_traits","Trait_list","Grand_offspring_traits","Grand_offspring_stage","Sex_specific_effects","Maternal_exposure","Offspring_exposure","Comments","link","id","label","Title.y","Doi.y","x","y","cluster","weight.Links.","weight.Total.link.strength.","weight.Citations.","weight.Norm..citations.","score.Pub..year.","score.Citations.","score.Norm..citations."
"29","acute paternal alcohol exposure impairs fertility and fetal outcome","10.1016.0024.3205(94)90109.0",1994,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","Single alcohol injestion 5g/kg 24h prior to breeding","does not assess","no",NA,"juveniles",NA,NA,NA,"survival",NA,"offspring mortality","no",NA,"no","no","no",NA,"10.1016.0024.3205(94)90109.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","effects of paternal alcohol consumption in mice","10.1111.j.1530.0277.1987.tb00168.x",1987,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","ethanol derivered calories (EDC) at two differents does for minumum 42 days","correlative assessment","no",NA,"juveniles","survival","morphology",NA,"morphology",NA,"fetus viability, birth weight, weith at weaning,","no",NA,"yes","no","no",NA,"10.1111.j.1530.0277.1987.tb00168.x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","effects of paternal alcohol consumption on pregnancy outcome in rats","10.1016.0892.0362(88)90016.5",1988,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","ethanol derivered callories (EDC) in different concentrations, for at least 52 days","does not assess","no",NA,"adults","survival","morphology",NA,"behavior","morphology","embryo viability, birth weight, weight at weaning, spontaneous alternation and passive avoidance or activity test as juveniles, shock avidance test as adults","no",NA,"yes","no","no",NA,"10.1016.0892.0362(88)90016.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","effects of physostigmine on male offspring sired by alcohol-treated fathers","10.1111.j.1530.0277.1994.tb00925.x",1994,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","intubation of two doses of alcohol wtice daily for 4-7 month","does not assess","no",NA,"adults",NA,NA,NA,NA,"physiology, behavior","passsive avoidance test in combination with a physostigmine","no",NA,"one sex measured only","no","no",NA,"10.1111.j.1530.0277.1994.tb00925.x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","on effects of paternal ethanol treatment on fetal outcome","10.2466.pr0.1985.57.1.51",1985,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","intraperitoneal injection of ethanol for 4 to 7 weeks prior to mating","does not assess","no",NA,"embryos","morphology, survival, other",NA,NA,NA,NA,"embryo survival, weight, lenght, malformation, sex ratio","no",NA,"no","no","no",NA,"10.2466.pr0.1985.57.1.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","paternal alcohol consumption: effects on ocular response and serum antibody response to pseudomonas aeruginosa infection in offspring","10.1111.j.1530.0277.1989.tb00424.x",1989,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","ethanol derivered callories (EDC) in different doses for 7 weeks","does not assess","no",NA,"adults",NA,"morphology",NA,NA,"physiology","birth weight, response to ocuclar infection at adulthood - primary and secondary infection","no",NA,"one sex measured only","no","no",NA,"10.1111.j.1530.0277.1989.tb00424.x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","paternal alcohol exposure affects offspring behavior but not body or organ weights in mice","10.1111.j.1530.0277.1988.tb00205.x",1988,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","liquid alcohol diet for a minimum of 56 days at two differcnt concentrations","does not assess","no",NA,"adults","morphology, survival",NA,NA,"behavior","physiology, survival","foetal survival, birth weight, postanatal mortality, weight at weaning, organ weight, testosterome and estradiol levels, reaction to amphetamine, spontaneous alternation and passive avoidance","no",NA,"yes","no","no",NA,"10.1111.j.1530.0277.1988.tb00205.x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","paternal alcohol exposure and hyperactivity in rat offspring: effects of amphetamine","10.1016.0892.0362(93)90063.t",1993,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","Intubation of 2 different doses of alcohol for 9 weeks","does not assess","no",NA,"adults",NA,"morphology, other",NA,"behavior","behavior, survival","body weight, activity, reaction to amphetamine, survivial, sex ratio","no",NA,"yes","no","no",NA,"10.1016.0892.0362(93)90063.t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","rat offspring sired by males treated with alcohol","10.1016.0741.8329(93)90042.m",1993,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol","intubation with twice daffy with either 2 or 3 g/kg of alcohol for nine weeks","does not assess","no",NA,"adults",NA,"morphology, other",NA,"morphology, survival","morphology","body weight, brain and adrenal weight and other organ, sex ratio","no",NA,"yes","no","no",NA,"10.1016.0741.8329(93)90042.m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","acute alcohol exposure markedly influences male fertility and fetal outcome in the male rat","10.1016.0024.3205(94)00535.4",1994,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Alcohol; Drug","single alcohol injection in different doess or morphine or cocaine or restrian 24h prior to breeding","does not assess","no",NA,"juveniles","survival",NA,NA,"survival",NA,"mortality of offspring","no",NA,"no","no","no",NA,"10.1016.0024.3205(94)00535.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","developmental toxicity in mice following paternal exposure to dinbutylphthalate (dbp)","10.3967.0895‐3988.2011.05.017",2001,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Chemical substance","Di‐N‐butyl‐phthalate (DBP) exposure in 2 different doese for 8 weeks","does not assess","no",NA,"adults","morphology, survival",NA,NA,"morphology, survival","morphology, survival, fecundity","fetal malformations, embryonic survival, weight, developmental markers of pups, body weight, sexual maturity, sperm characteristics of male offpsring, male offspring fecundity","fitness (survival or fecundity)","embryos","no","no","no",NA,"10.3967.0895‐3988.2011.05.017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","paternal exposure to mercury and spontaneous abortions","..",1991,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Chemical substance","mercury vapour occupational exposure (confirmed by blood levels)","does not assess","no",NA,"just born / hatched","survival",NA,NA,NA,NA,"rate of spontaneus abortions","no",NA,"no","no","no",NA,"paternal exposure to mercury and spontaneous abortions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","diet changes alter paternally inherited epigenetic pattern in male wild guinea pigs","10.1093.eep.dvy011",2018,"non-human mammal","Cavia aperea","polygamy – promiscuity","without mate choice","captive","as adult","Diet","Low protein diet for 62 days","does not assess","no",NA,"juveniles",NA,NA,NA,"gene expression, morphology",NA,"gene expression and methylation in liver and testes of male offpsring, body weight","no",NA,"one sex measured only","no","no","suboptimal experimental design","10.1093.eep.dvy011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","influence of male broiler breeder dietary energy intake on reproduction and progeny growth","10.3382.ps.0750767",1996,"bird","Gallus gallus domesticus","polygamy – promiscuity","without mate choice","domesticated","as juvenile, as adult","Diet","fed 370, 330, or 290 kcal per bird per day","correlative assessment","yes – maternal effects","artificial insemination","adults","survival","morphology",NA,"morphology","morphology","embryonic survival, offspring growth","no",NA,"yes","no","no",NA,"10.3382.ps.0750767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","chronic methadone administration to male rats: tolerance to adverse effects on sires and their progeny","10.1016.0091.3057(78)90031.x",1978,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","methadone exposure in diffrent doses for 21 or 92 days","correlative assessment","no",NA,"adults",NA,"morphology, other",NA,"morphology, survival","morphology, behavior","birth weight and subsequent time points , neonatal mortality, sex ratio, open field test","no",NA,"yes","no","no",NA,"10.1016.0091.3057(78)90031.x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","exposure of sires to enflurane affects learning function of murine progeny","10.1213.00000539.198408000.00004",1984,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","2% enflurane in oxygen every other day for 5 days","does not assess","no",NA,"adults","survival",NA,NA,NA,"behavior","embryonic survival, learning performance as adults","no",NA,"no","no","no",NA,"10.1213.00000539.198408000.00004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","influence of morphine exposure during adolescence on the sexual maturation of male rats and the development of their offspring","..",1991,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as juvenile, as adult","Drug","implanted morphine pellets for app. 9 weeks prior to mating","correlative assessment","no",NA,"adults",NA,"morphology, other",NA,"morphology","physiology, morphology","sex ratio, body weight, malformations, develpmental landmarks, hormone levels, testes weight, adrenal weight","no",NA,"yes","no","no",NA,"influence of morphine exposure during adolescence on the sexual maturation of male rats and the development of their offspring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","lethal and sublethal effects on the progeny of male rats treated with methadone","10.1016.0041.008x(78)90171.0",1978,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","methadone-HCl (Meth) at 10 mg/kg SC per day for 12 days","correlative assessment","no",NA,"adults",NA,"morphology",NA,"morphology, survival","morphology, behavior, fecundity","birth weight ad at sunsequent time points, survivla until weaning, beahvior in adults: open field, reprocuctive outcome and test on grandoffpring","phenotype & fitness (survival or fecundity)","juveniles","yes","no","no",NA,"10.1016.0041.008x(78)90171.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","observations on progeny of thalidomide-treated male rabbits","10.1136.bmj.1.5390.1090",1964,"non-human mammal","Oryctolagus cuniculus","polygamy – promiscuity","unclear","captive","as adult","Drug","Thalidomide was fed to males in capsules for 10 to 21 days, followed by different times until mating","does not assess","no",NA,"juveniles",NA,"morphology",NA,"morphology, survival, other",NA,"weight and survival at birth and at 2 weeks old, sex ratio, malformations","no",NA,"no","no","no",NA,"10.1136.bmj.1.5390.1090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","paternal cocaine disrupts offspring circadian clock function in a sex-dependent manner in mice",".10.1016.j.neuroscience.2018.03.012",2018,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","cocaine administartion for 40 days prior to mating","does not assess","no",NA,"adults",NA,"other",NA,NA,"behavior","sex ratio, circadian measures including free-running tau and photic and non-photic circadian phase-resetting responses","no",NA,"yes","no","no",NA,".10.1016.j.neuroscience.2018.03.012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","transgenerational effects of betel-quid chewing on the development of the metabolic syndrome in the keelung community-based integrated screening program","10.1093.ajcn.83.3.688",2006,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Drug","betel-quid chewing","does not assess","no",NA,"adults",NA,NA,NA,NA,"physiology","metabolic syndrome in the offspring (weight, height, waist and hip circumferences, and blood pressure, plasma glucose, triacylglycerol,
total cholesterol, HDL-cholesterol, LDL-cholesterol, and uric
acid concentrations)","no",NA,"yes","no","no",NA,"10.1093.ajcn.83.3.688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","effects of subchronic treatment with cis‐platinum on testicular function, fertility, pregnancy outcome, and progeny","..",1992,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","cis-paltinum injections for 9 weeks","correlative assessment","no",NA,"embryos","morphology, survival",NA,NA,NA,NA,"embryonic survival, embryonic weight","no",NA,"no","no","no",NA,"effects of subchronic treatment with cis‐platinum on testicular function, fertility, pregnancy outcome, and progeny",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","adverse effects of paternal opiate exposure on offspring development and sensitivity to morphine-induced analgesia","..",1995,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Drug","two injections of morphine or cocaine 24h prior to mating","does not assess","no",NA,"adults",NA,"morphology",NA,"morphology","physiology, morphology","birth weight and at subsequesnt time points, developmental milestones, reaction to morphine,","no",NA,"one sex measured only","no","yes",NA,"adverse effects of paternal opiate exposure on offspring development and sensitivity to morphine-induced analgesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","paternal nicotine exposure alters hepatic xenobiotic metabolism in offspring","10.7554.elife.24771.001",2017,"non-human mammal","Mus musculus","polygamy – promiscuity","unclear","captive","as juvenile, as adult","Drug","tartaric acid or nicotine for 5 weeks","does not assess","no",NA,"adults",NA,NA,NA,NA,"gene expression, physiology, morphology, behavior, survival","locomoto activity, nicotine self-administration, cotinine levels, anxiety, brain function and RNA expression, liver histology, tolerance to xenobiotics","no",NA,"one sex measured only","no","yes",NA,"10.7554.elife.24771.001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","reproductive epidemiology in sulfonamide factory workers","10.1080.009841096161816",1996,"human","Homo sapiens","monogamy","with mate choice","human","as adult","Drug; Chemical substance","occupational exposure to sulfonamides and smoking habits","does not assess","no",NA,"embryos","survival","morphology",NA,NA,NA,"frequency of abortions, stillbirths, premature births, and live births, congenital malformations","no",NA,"no","no","no",NA,"10.1080.009841096161816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","sperm storage by males causes changes in sperm phenotype and influences the reproductive fitness of males and their sons","10.1002.evl3.2",2017,"fish","Poecilia reticulata","polygamy – promiscuity","without mate choice","captive","as adult","Past experience","males striped of sperm (simulation of sperm depletion due to mating)","experimental alteration of a specific sperm/semen trait","yes – maternal effects","artificial insemination","adults",NA,NA,NA,"survival","morphology, survival, fecundity","survival and body size at adulthood, sperm numer and velocity of adult males at two time points, offspring sex ratio","no",NA,"yes","no","no",NA,"10.1002.evl3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","biobehavioral effects produced by paternal sleep disturbances","10.1111.sbr.12109
© 2015",2015,"non-human mammal","Rattus norvegicus","polygamy – promiscuity","without mate choice","captive","as adult","Physiological factor","sleep deprivation in different schedules","does not assess","no",NA,"adults",NA,NA,NA,NA,"morphology, behavior","body weight, escape lantacey in Morris maze, fored swim test, immobiloty time","no",NA,"yes","no","no",NA,"10.1111.sbr.12109
© 2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","hypersensitivity to sertraline in the absence of hippocampal 5-ht1ar and 5-htt gene expression changes following paternal corticosterone treatment","10.1093.eep.dvy015",2018,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Physiological factor","CORT supelementation for 6 weeks","does not assess","no",NA,"adults",NA,NA,NA,NA,"gene expression, physiology, behavior","offspring treatment: eniviromenatl enrichment,serotonergic function, anxiety phenotype,gene expression levels of 5HT1AR and serotonin transporter","no",NA,"yes","no","no",NA,"10.1093.eep.dvy015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","transgenerational inheritance of behavioral and metabolic effects of paternal exposure to traumatic stress in early postnatal life: evidence in the 4th generation","10.1093.eep.dvy023",2018,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as juvenile","Psychological factor","maternal separation combined with unpredictable maternal stress","does not assess","no",NA,"adults",NA,NA,NA,NA,"physiology, morphology, behavior","behavioral and metabolic phenotypes, body weight, food intake, glucose level","phenotype","adults","no","no","no",NA,"10.1093.eep.dvy023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","transgenerational inheritance of chronic adolescent stress: effects of stress response and the amygdala transcriptome","10.1111.gbb.12493",2018,"non-human mammal","Mus musculus","polygamy – promiscuity","without mate choice","captive","as adult","Psychological factor","exposure to chronic unpredictable stress for 12 days","other","no",NA,"adults",NA,NA,NA,NA,"gene expression, behavior","gene expression in grandoffspring!, affective behavior and stress reactivity","phenotype","adults","yes","no","no",NA,"10.1111.gbb.12493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
